id,product_id,size,sku,price,stock_quantity,low_stock_threshold,is_active,created_at,updated_at
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00303,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa3,L,UTILITY-PANTS-03-L,,3,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00304,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa3,XL,UTILITY-PANTS-03-XL,,3,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00401,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa4,S,CARGO-SYSTEM-04-S,,2,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00402,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa4,M,CARGO-SYSTEM-04-M,,1,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00403,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa4,L,CARGO-SYSTEM-04-L,,1,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00404,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa4,XL,CARGO-SYSTEM-04-XL,,1,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00501,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa5,S,HOODIE-05-S,,5,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00502,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa5,M,HOODIE-05-M,,5,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00503,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa5,L,HOODIE-05-L,,5,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00504,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa5,XL,HOODIE-05-XL,,5,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00601,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa6,S,LAYER-TEE-06-S,,6,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00602,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa6,M,LAYER-TEE-06-M,,6,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00603,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa6,L,LAYER-TEE-06-L,,6,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00604,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa6,XL,LAYER-TEE-06-XL,,6,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00701,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa7,S,TECH-SHIRT-07-S,,0,5,false,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00702,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa7,M,TECH-SHIRT-07-M,,0,5,false,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00703,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa7,L,TECH-SHIRT-07-L,,0,5,false,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00704,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa7,XL,TECH-SHIRT-07-XL,,0,5,false,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00801,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa8,OS,ARCHIVE-CAP-08-OS,,30,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb00901,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaa9,OS,UTILITY-BAG-09-OS,,6,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb01001,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaa10,S,ZIP-HOODIE-10-S,,4,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb01002,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaa10,M,ZIP-HOODIE-10-M,,4,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb01003,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaa10,L,ZIP-HOODIE-10-L,,4,5,true,2026-05-27T00:00:00Z,
bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbb01004,aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaa10,XL,ZIP-HOODIE-10-XL,,4,5,true,2026-05-27T00:00:00Z,
